ID,source_attractiveness
1245,0.0337881480741741
1246,0.07603506225057863
1247,0.08735077443644143
1248,0.3004597593434898
1249,0.22807741002172457
1250,0.21431945642668665
1251,0.1905743313167005
1252,0.10780793357247347
1253,0.23776970058111754
1254,0.1530273230621327
1255,0.5644105141364335
1256,0.05674140949839601
1257,-0.01468371012219924
1258,0.010154330293322827
1259,0.4789855023361747
1260,0.043530434448893846
1261,0.10942115582467904
1262,0.13996804677793329
1263,0.1344868892817822
1264,0.15674891128821317
1265,0.07052494090879502
1266,0.2833046187106843
1267,0.1105559387177379
1268,0.37827434537758875
1269,0.16640520133460102
1270,0.4887122424108933
1271,0.012093159104789503
1272,0.44049945660248496
1273,0.39424719713319145
1274,0.26865263842075693
1275,0.09872832937638315
1276,0.08733503448215585
1277,0.35076284281330516
1278,0.22144485255259777
1279,0.04647753681922198
1280,0.16995710644417505
1281,0.29689632658093534
1282,0.07574954238744563
1283,0.5732473654253675
1284,0.2909309713170012
1285,0.2542570208937186
1286,-0.0023533424577945605
1287,0.11120575014272953
1288,0.04234254083350869
1289,0.27953616877626325
1290,0.6295657441934785
1291,0.4411160886343689
1292,0.03239764032277098
1293,0.1008062428921824
1294,0.23558841414323423
1295,0.12174562635389802
1296,0.2723344501765754
1297,0.48140703045265587
1298,0.02467144736153487
1299,0.17977991637987997
1300,0.036303455425331976
1301,0.06451907323493328
1302,0.11597290507712767
1303,0.4808036356199565
1304,0.2717061691376834
1305,0.05897447322335317
1306,0.129133446860243
1307,0.022714230520616857
1308,0.04942634758815748
1309,0.03704271570197795
1310,0.07474727003207626
1311,0.1061919947400995
1312,0.7935071157707827
1313,0.03152485532220087
1314,0.0808082376070807
1315,0.05941850287606115
1316,0.20803676352497413
1317,0.43002448969938334
1318,0.04836382015333074
1319,0.27734547000295035
1320,0.041630213894738644
1321,0.0497223651018692
1322,0.05328568015650209
1323,0.23972838409010327
1324,-0.012082670741547452
1325,0.260023106604504
1326,0.16008974853767355
1327,0.20041511116367
1328,0.3148619143828464
1329,0.36573281059092655
1330,0.018815662478662676
1331,0.28223769345995425
1332,0.14673659363679695
1333,0.11331137545937592
1334,0.2300471196238996
1335,0.450911713371916
1336,0.20861334066980616
1337,0.23735906040948193
1338,0.15950137330676184
1339,0.22253760305072495
1340,0.26894120727520354
1341,0.016226689344768674
1342,0.18954906719774148
1343,0.6685607055285889
1344,0.017569251129086028
1345,0.16434263617526415
1346,0.37436947959731004
1347,0.0493148113135517
1348,0.3836806375081754
1349,-0.014644140661640742
1350,0.4376152960373004
1351,0.2486817381065763
1352,0.3577354987253023
1353,0.11293730872312167
1354,0.3474542689754312
1355,0.21833631496872113
1356,0.04483213878195555
1357,0.23686498920458765
1358,0.44999226748836785
1359,0.32194964340224275
1360,0.37662372267542954
1361,0.27533689343394824
1362,0.03910318219915859
1363,0.09344799053210809
1364,0.35232288230849507
1365,0.18638128152306563
1366,0.15994665660269589
1367,0.34697480982553763
1368,0.15869684895163458
1369,0.09392774185429675
1370,0.19729419311599694
1371,0.06995161486490015
1372,0.5554002501868631
1373,0.6192659172395215
1374,0.03678552069260818
1375,0.08097253481683409
1376,0.861860051469006
1377,0.29953458032034014
1378,0.02440298114105205
1379,0.027886246388417912
1380,0.3564028518267562
1381,0.18587844978639215
1382,0.06871436400945086
1383,0.03230072469325762
1384,-0.013546281822347461
1385,0.11508355976612941
1386,0.07980476619184396
1387,0.060157801529534705
1388,0.04434515628721297
1389,0.3356781273050561
1390,0.18268877581980822
1391,0.22795459729899897
1392,0.11585325855849792
1393,0.44649401241184306
1394,0.36056250758746167
1395,0.4793061210178985
1396,0.45852108558354565
1397,0.17909735067884983
1398,0.41161937194660225
1399,0.2299435449522211
1400,0.18470188764989223
1401,0.10179976561314308
1402,0.27760481621383226
1403,0.39295164526745846
1404,0.10889271694760005
1405,0.2823662289943657
1406,0.19672352381686198
1407,-0.06980775595456729
1408,0.22699018892254605
1409,0.41835303153876624
1410,0.16469734084011858
1411,0.3357332412938792
1412,0.2239637901525597
1413,0.04151867007628446
1414,0.003500468664683676
1415,0.011101321715954876
1416,0.11991984720806761
1417,0.44118537584692596
1418,0.06459104091974222
1419,0.008422224934900635
1420,0.34852209205754076
1421,0.2910966456269682
1422,0.005351662293075848
1423,0.24087366015800857
1424,0.40135126647809605
1425,0.549932668279421
1426,0.23365451312935992
1427,0.43790367022225907
1428,-0.033139991327245044
1429,0.05142857726466052
1430,0.2576518966637459
1431,0.10356120320669097
1432,-0.4200786391381069
1433,0.03232540936464151
1434,0.14466950642530846
1435,0.45851081145183936
1436,0.06851242561304757
1437,0.184613118535417
1438,0.09873740152195995
1439,0.2561834664981991
1440,0.0317137889389274
1441,0.023165618775863955
1442,0.0941249277912024
1443,0.2640976835703355
1444,0.09509350943121839
1445,0.10376620004349371
1446,0.0753742777182124
1447,0.24993134402339537
1448,0.049474758043546285
1449,0.4133707515266405
1450,0.25749675782544035
1451,0.1862462133569894
1452,0.29409496282980985
1453,0.06577239096397372
1454,0.19773414753802646
1455,0.6991104975300293
1456,0.19906629121383318
1457,0.1435103339277503
1458,0.19474516423445107
1459,0.1336637981038378
1460,0.26660387056469564
1461,0.22727955871588337
1462,0.05093097151742704
1463,0.23618576711990336
1464,0.0522675993632489
1465,0.14554807765127237
1466,0.24096662591061088
1467,0.28397074292133473
1468,-0.026942907003961347
1469,0.13638263264653644
1470,0.04808515931321947
1471,0.16960395628636146
1472,-0.2084320465609923
1473,0.23762527938488073
1474,0.15125749133291427
1475,0.13101662662860522
1476,0.19651400723606477
1477,0.018542191558101023
1478,0.061941580068916424
1479,0.4371851497649718
1480,0.12050823716795195
1481,0.045691063626882966
1482,0.15523554800647477
1483,0.07579328048042819
1484,0.03716022951485709
1485,0.01788196408471765
1486,-0.02492483741351953
1487,0.05994440224076586
1488,0.25773268097715424
1489,0.06561967184969564
1490,0.14682480292310865
1491,0.07218900955401517
1492,0.35170435631177965
1493,0.3628066724086117
1494,0.3571195917184244
1495,0.04535837185749367
1496,0.011376927184086144
1497,0.0716696864707671
1498,0.4015234773310726
1499,0.03517136247802383
1500,0.018914975497946268
1501,0.2691086412591216
1502,0.3342389186844539
1503,-0.003862328383888114
1504,0.10149617361554236
1505,0.04230347875159893
1506,0.043199742869606844
1507,0.049976922573390925
1508,0.2055368630129979
1509,0.3058645083080417
1510,0.1931669003060059
1511,0.17703001089509102
1512,0.03066698805393453
1513,0.27827491863348014
1514,0.07344648646130256
1515,0.08545759978927081
1516,0.05481874901191694
1517,0.004955911971520344
1518,0.49304930464019536
1519,-0.3833952361277673
1520,0.0769152135664487
1521,0.19893125252142685
1522,0.6243407930687449
1523,0.12553743416319224
1524,0.07893825739991947
1525,0.5368791305073024
1526,0.10748577824864042
1527,0.44610810935583384
1528,0.07525386827722846
1529,0.48280805309412983
1530,0.06304573846472544
1531,0.07970232303566499
1532,0.02737075870340755
1533,-0.039872539870848156
1534,0.3802388431408956
1535,0.06259614877600653
1536,0.5589102220261031
1537,0.08090630279431033
1538,0.6446826419579595
1539,0.36958923434061536
1540,0.09750940102591266
1541,0.3843964126104482
1542,0.4331858496539762
1543,0.20940249705764444
1544,0.24772134457498976
1545,0.3346686047029211
1546,0.36992758620180743
1547,0.22297294246943547
1548,0.3137861008259237
1549,-0.04929647102244972
1550,0.26225007742358786
1551,0.0747087050837692
1552,0.29483787757286706
1553,0.11877683256349436
1554,0.12967549773101428
1555,0.18424321416505732
1556,0.05149824525511096
1557,0.19166161553565628
1558,0.18783320537057452
1559,0.08741306064556173
1560,0.3611643377781562
1561,0.17704862647199587
1562,0.3760370332064483
1563,0.33378920919879157
1564,0.19703998050413124
1565,0.065180305601307
1566,0.057320136759928586
1567,0.0501641408413096
1568,0.10140136520577514
1569,0.1672954688470156
1570,0.1809341026979795
1571,0.029805485357668027
1572,0.1250854512600456
1573,0.03311457891302455
1574,0.14879601265505213
1575,0.48122440900016894
1576,0.04549102417889811
1577,0.1631975299221026
1578,0.054011878183414325
1579,0.03142425929414727
1580,0.051322712131288445
1581,0.24243268867322995
1582,0.283759840858815
1583,0.19940861318383757
1584,0.07500329886502177
1585,0.05709279979808701
1586,0.31042309507029475
1587,0.07459879383936038
1588,0.07744118446125392
1589,0.04739765678278621
1590,0.09873109841061078
1591,0.04875918731447865
1592,0.08389567663621164
1593,0.24545238640691036
1594,0.12761928626005764
1595,0.10143403658952627
1596,0.09197811721498564
1597,0.18947756257771375
1598,0.15463072055524496
1599,0.032795510528322275
1600,0.11116863850534346
1601,0.08660872564137928
1602,0.3266246720451331
1603,0.06616524808703453
1604,0.11149952344602809
1605,0.04205826645061367
1606,0.24294396982580327
1607,0.04662456958189509
1608,0.04072567337387631
1609,0.5409978389654783
1610,-0.09773910250697287
1611,0.0383367847410766
1612,0.05785283999528648
1613,0.11141909580450382
1614,-0.2899681763073541
1615,0.028885751561685297
1616,0.034697455784298725
1617,0.38451933160750135
1618,0.22641871954233375
1619,0.47441214770225737
1620,0.0020911990930086444
1621,0.39596134947167094
1622,-0.0007876973690774669
1623,0.12393049557749444
1624,0.19363214833124412
1625,0.20598281382468936
1626,0.11121180022559847
1627,0.3340471345104477
1628,0.17473635030945614
1629,0.2262187847415025
1630,0.038766605917840036
1631,0.04009567979125567
1632,0.39664455088701844
1633,0.11032719150658812
1634,0.12189317707098346
1635,0.09557447013651968
1636,0.07488088628221101
1637,0.046252761995978664
1638,0.00824322899258742
1639,0.05891351270478057
1640,0.3748852440972549
1641,0.017069236925977588
1642,0.1675650776889706
1643,0.9390239853591233
1644,-0.15414983479000177
1645,0.16370151781110912
1646,0.18689408365053387
1647,0.047762784343360565
1648,0.07266174334085701
1649,0.03256275099593495
1650,0.2049299485160121
1651,0.23528347455101856
1652,0.23792481609119756
1653,0.23768012221538737
1654,0.09287179189707095
1655,0.08600705798950986
1656,0.3000346072176865
1657,0.12372324958734252
1658,0.12834809497361566
1659,0.07558333822040536
1660,0.11266528393749241
1661,0.2664341048920551
1662,0.2588204616779912
1663,0.24853219426540474
1664,0.2748193321764781
1665,0.042492717784875234
1666,0.46428931763740566
1667,0.16760806079140594
1668,0.050596827191613264
1669,0.20763888510795592
1670,0.1433724555702266
1671,-0.017282161084827635
1672,0.3628420007483192
1673,0.13397879662797543
1674,0.04339596977543092
1675,0.23687356507514895
1676,0.3023010706846089
1677,-0.011867526693690983
1678,0.0507017473274623
1679,0.2587481216551473
1680,-0.0070811934290814504
1681,0.28055565506608054
1682,0.09093404584707737
1683,0.4017748882493362
1684,0.08581492933792803
1685,0.44239469248128765
1686,0.24905137196239113
1687,0.033796269338809415
1688,0.21415133669635023
1689,0.5115035435256805
1690,0.07478022386309519
1691,0.2912777926011718
1692,-0.03662461246462623
1693,0.09526033025674496
1694,0.07764803883479626
1695,0.174121567401668
1696,0.3421354918199506
1697,0.1078882410226373
1698,0.16194793134977087
1699,0.04335605399147399
1700,0.04996337966716358
1701,0.10045603982112555
1702,0.07854984281806615
1703,0.008601146415202265
1704,0.06363939435287505
1705,0.07238563419778662
1706,0.09895313284102839
1707,0.06777524971031304
1708,0.3091586910689003
1709,0.2188947112340456
1710,0.23135554202989697
1711,0.1266759640212241
1712,0.09215127056326788
1713,0.16187289918530964
1714,0.35713138105814335
1715,0.11774280358397268
1716,0.23286011909437793
1717,0.009603206636806777
1718,0.022117234245636053
1719,0.06966977132581201
1720,0.1652263765873875
1721,0.1714312035454055
1722,0.1877863091966118
1723,0.1265834594782393
1724,0.01411525725918189
1725,0.010544290609483531
1726,0.08587013526895726
1727,0.02200416553507087
1728,0.061352806648683866
1729,0.3194126545221765
1730,0.32299328690973494
1731,0.24626399229801138
1732,0.03999540080958025
1733,0.051160554514460166
1734,0.23156149076901555
1735,0.02386810511589821
1736,0.11821316366176231
1737,0.5637002333340347
1738,0.4856375742702987
1739,0.05458410720013568
1740,0.03536775305885356
1741,0.4729609290259441
1742,0.1656060072973836
1743,0.48632968648788183
1744,0.5000131937995549
1745,0.17624961527203414
1746,0.1279454107578875
1747,0.29722925425517444
1748,0.24983176864437917
1749,0.03583191234817623
1750,0.06631379647525745
1751,0.30105641809970474
1752,0.1177156564540609
1753,0.21071217449236418
1754,0.07245362934222435
1755,0.021247503384630384
1756,0.07668536571393736
1757,0.041063969461702404
1758,0.06917487843629253
1759,0.12502761784120814
1760,0.39594475020880765
1761,0.2617581215422213
1762,0.26576097317041514
1763,0.2529718574483707
1764,0.6359090778394978
1765,0.08551824014785361
1766,0.3696411007488828
1767,0.05430792490515793
1768,0.2114752396228723
1769,0.32763491191123656
1770,0.25677583536862814
1771,0.023813893047567813
1772,0.18785923786907374
1773,0.294702073666124
1774,0.35849819649531034
1775,0.3156709619205242
1776,0.09918314319865634
1777,0.039682222116102644
1778,0.5461059812074055
1779,0.036492189649570156
1780,0.07055301689396445
1781,0.2990297644097746
1782,0.2744377147533433
1783,-0.08803851647704242
1784,0.23450449887292277
1785,0.29673127312571834
1786,0.054807797136435216
1787,0.3249949911480076
1788,0.01665846974114457
1789,0.68320580976164
1790,0.15083055634437886
1791,-0.025079120597447824
1792,0.0907821991398361
1793,0.19945485017663286
1794,0.033370363595645186
1795,0.15078893656574044
1796,0.32677660747605886
1797,0.2825696528528181
1798,0.1202557635671076
1799,0.11773858897017957
1800,0.14910171407598025
1801,0.2615630519616706
1802,0.05153635556828015
1803,0.10548888384578753
1804,0.20806842432104747
1805,-0.03209654443655896
1806,0.09718264334463736
1807,0.081459018485043
1808,0.1820923588198928
1809,0.2669119441545705
1810,0.0044031917434338985
1811,0.432537272057511
1812,0.1949130248433991
1813,0.15855561227584086
1814,0.37184962455135123
1815,0.5545896759180067
1816,0.19743924526480433
1817,0.2396527652182397
1818,-0.21261095225094678
1819,0.09261060039731359
1820,0.2568955291406012
1821,0.30338799903873753
1822,0.051416654826867275
1823,0.37867806812167865
1824,0.20192296489141306
1825,0.09086220810935922
1826,0.2178548368911134
1827,0.35929467802045945
1828,0.14725346159901
1829,0.3004817873339744
1830,0.46103518318518333
1831,0.2768384837492761
1832,0.10200134494252813
1833,0.2278438439985564
1834,0.025006029921869816
1835,0.2018382165469949
1836,0.15717564563643707
1837,0.21814763045803726
1838,0.11300334090782055
1839,0.13329325000920006
1840,0.1199672923128613
1841,0.03150551613218036
1842,0.25792731746011655
1843,0.37530981690720355
1844,0.2541526569701384
1845,0.1325751744050927
1846,0.18805847796181266
1847,0.14988184227794338
1848,0.07508007929765592
1849,0.10151816168321881
1850,0.08387035321334413
1851,0.24367154311538528
1852,0.00018192604556835357
1853,0.2870253379392572
1854,0.2607488984373501
1855,0.19370714562530958
1856,0.10801775591219265
1857,0.052706077091263764
1858,0.09486871170970151
1859,0.009529984847881257
1860,0.03716124458083661
1861,0.14773035534650775
1862,0.18354199441716726
1863,0.11209763837606557
1864,0.07493403288609102
1865,0.05125658730352464
1866,0.23530988928962177
1867,0.19115584138941233
1868,0.05336180920810024
1869,0.34448970696449965
1870,0.22533688064024993
1871,0.222786554189425
1872,0.21574511757297044
1873,0.3012952403465173
1874,0.15937812921345804
1875,0.48398612167819993
1876,0.0332463278830567
1877,0.05367432520588511
1878,0.004792314665396286
1879,0.32009746314087
1880,0.02096154544319076
1881,0.07603493137896544
1882,0.14824680925120406
1883,0.06768387656085326
1884,0.19654347569797675
1885,0.03524011240592087
1886,0.18847201142007933
1887,0.2290933623519346
1888,0.07320652683130963
1889,0.09004271060310107
1890,0.07132025834027006
1891,0.23754839420651755
1892,0.08900649160075616
1893,0.6372058322913323
1894,0.21119603652654953
1895,0.1635671112326972
1896,0.13778830296961947
1897,0.08048264545102005
1898,0.35095275367173456
1899,0.3584002237970309
1900,0.09546759421167036
1901,0.06805357605979775
1902,0.04293933637909464
1903,0.03281904979200653
1904,0.2631440715072722
1905,0.1747465747927278
1906,0.012410405531122548
1907,0.039694647166525904
1908,0.03726122162117948
1909,0.03654046944546602
1910,0.08216978224658414
1911,0.0827074444940171
1912,0.12210549548693779
1913,0.292919916540379
1914,0.45599884324192624
1915,0.0492886557306379
1916,0.12853051766267315
1917,0.060254778186846825
1918,0.1828543304124739
1919,0.03377327894102203
1920,0.033557264958233135
1921,0.13523051777964706
1922,0.05968997882357269
1923,0.28220377400502716
1924,-0.044942249293124126
1925,0.057301744847558456
1926,-0.03213741794652186
1927,0.31118874496576254
1928,0.020823607110518477
1929,-0.04255837128186435
1930,0.3863216188772628
1931,0.2615151656212572
1932,0.16217395903198134
1933,0.1765255834882364
1934,0.3345584303356955
1935,0.0890606763125171
1936,0.3632677246995918
1937,0.2970803110676956
1938,0.40548214113767767
1939,1.0270576265516833
1940,0.0534888129605961
1941,0.30231801121157553
1942,0.28339970628867445
1943,0.15948412350039265
1944,-0.013769066145328857
1945,0.08674447990270706
1946,0.03598322440947524
1947,0.2697492572633557
1948,0.2398608966690165
1949,0.2153360722744539
1950,0.05669771680668767
1951,0.27544700969459235
1952,0.09369364030276744
1953,0.09979136635512448
1954,0.5266448993632291
1955,0.024871825738287445
1956,0.04126703731767442
1957,0.09633218099240143
1958,0.04902455381790649
1959,0.12678011215261042
1960,0.27096176519548393
1961,0.11092476754299985
1962,0.2005563738224685
1963,0.6688448225896542
1964,0.29620113198265385
1965,0.24908611576878276
1966,0.11115054563676673
1967,0.22336462914957644
1968,0.028073704184914866
1969,0.2186122604309692
1970,0.24699134113847868
1971,0.2122273243420736
1972,0.13426638900610505
1973,0.09423730927680898
1974,0.054368698806088966
1975,0.31583416688801924
1976,0.3810719164841309
1977,0.047129382513625
1978,0.04347184527234335
1979,0.2396688805580607
1980,0.11871237685141817
1981,0.06272558814693463
1982,0.04834331108511822
1983,0.24750141680323245
1984,0.1497260492972232
1985,0.10992136964804272
1986,-0.02628462235619783
1987,0.12882092562951797
1988,0.044732660379774275
1989,0.1260172896661968
1990,0.18082912014513317
1991,0.43348819524207605
1992,-0.26912545540589955
1993,0.007460855926281734
1994,0.5054765732045097
1995,0.25105497250440834
1996,0.3275322391434954
1997,-0.02241116819482783
1998,0.2843318213716962
1999,0.07697562579062028
